Donor ID,Donor City,Donor State,Donor Is Teacher,Donor Zip
5405939ef5b533b16876b67c8046074c,Ogden,Utah,Yes,844
9419141dd43d0eb12ac6094d7bbf210f,Layton,Utah,No,840
1aad5fe1c3d40a5b746839be003d32aa,Kaysville,Utah,Yes,840
ee15266e377dd343001d11328a8ad2db,Kaysville,Utah,No,840
e758f729fd4b13f5af2f08d88e2bdfde,,other,No,
ba710053dc1e8c51e2602977ba937def,Bountiful,Utah,No,840
c9ddfa94ac7ebdeabc0af3a54f5c220b,Layton,Utah,No,840
5f767b4675363c8f2b30fc786d6f86d5,Layton,Utah,No,840
eb5a1d79661d11e66716362e8b9c2909,Bountiful,Utah,No,840
2376b8f4086ac345cdcacd7d3ce190d8,Layton,Utah,No,840
509031231796d2b3c27e2b2a7f628756,Syracuse,Utah,No,840
238000dfa1c096e7da8def2c53016946,Hyrum,Utah,No,843
caa12f2047409699cee297dbdc409d2c,Kaysville,Utah,No,840
1faf45a8a07a4f8a95176596075b4598,Layton,Utah,No,840
42cfaab063fba255108fdc3544a76d89,Morgan,Utah,No,840
2065ef908988bf3a5a3b8ee6b391838f,Morgan,Utah,No,840
7f627bb4c6ff924f07e58fb36e4c5974,Salt Lake City,Utah,No,841
372daec675d93f72879d0f124d8eb1ef,Franklin,Tennessee,No,370
967d760fe231e06fc6ec96729879e700,Layton,Utah,No,840
10b99012d2c5d5ca60a86612a58f6076,Morgan,Utah,Yes,840
c3960c5ef24573cd801933677ee0a5f3,Woods Cross,Utah,No,840
fe302903067cbeb8aad2ee37b72b2c38,Layton,Utah,No,840
0a3857ae689eae5711e18ddaeae50e94,Ogden,Utah,No,844
09e378bc3b9a80836a8831662c6de933,Long Beach,California,No,908
1ec3ea6869d53cb5c26084cba310687e,Layton,Utah,No,840
420efc1cc82f81e687d70b2675e4c4ef,Sandy,Utah,No,840
6a09de360b9a4758b5b99354ff2555a6,Ogden,Utah,No,844
b8800077a6944bdf6b2fb67234398b44,Ogden,Utah,No,844
f40a7dfec27280f0241087f08338e1db,,other,Yes,
6e9893a1ae4e390274b214f81d71951a,Salem,Utah,Yes,846
63e7d03065762efb6af9bc926fd87f8e,West Jordan,Utah,No,840
e7aca23f9320d4e890555a97debaddf3,Salt Lake City,Utah,No,841
34ec0f76428b9d73d5c4f42b2e0cc6a1,Bountiful,Utah,No,840
686fff8ff6fee2df4cd5418ac7469b4f,South Jordan,Utah,Yes,840
221a10d83031a7994f9f775eefe9a555,West Jordan,Utah,No,840
0abf42079ab9e66ca75412b3555b7508,,other,No,
921e3d0829ae8dd11e00f0b6bc2bffc8,Salt Lake City,Utah,No,841
85b4f03fd8aad6c0353c1a11d17f847a,Richmond,Utah,No,843
2d696bc692db2bfd8b9912b2e92f7841,Salt Lake City,Utah,No,841
01d073827912e7fe9002be95bcb6f298,Richmond,Utah,No,843
0e07e8b79c99d49ae41e492360035f6c,,Utah,Yes,840
1732f9f98be1b1bf29180655f409db25,Cerritos,California,No,907
8f562fa85a72861816f2ca293bb5227d,Logan,Utah,No,843
2ad47bbf11c897d41484227fa86638cf,Lindon,Utah,No,840
5496345b768deb6262717875cd26468e,Salt Lake City,Utah,No,841
99538ad28378c57a4e57b9e3911b98eb,Thousand Oaks,California,No,913
5d9d8f6bf66376df039642c38fcda45d,Rialto,California,No,923
991254aedee365146d3b96f9d0d3f31c,,Utah,No,840
61bf9cc130a8d99c2b3bed4fc62a487f,Lindon,Utah,Yes,840
cd7c7133a3bd24071349b12e5d44758e,,Utah,No,840
47406524d16ada2e32d2e2806e37f01c,,Utah,No,840
287fd73948826130b52ed0af82bb6a2c,,Utah,No,840
a3215dc36fc7c9b4c86f8bdb927153a9,,Utah,Yes,840
07e314485ca2fb5afbacced90dbac3a4,,other,No,
cfa889893ba1b9c2588fd5917cdc2b04,San Diego,California,No,921
89d2d9776ccf48cb60185c5b223394d1,Reston,Virginia,No,201
238a59c69551c87448fa4ffdd812d0cd,Roy,Utah,No,840
83a847c15f2cc896a1c6bee214759619,,other,No,
98f604f34f0874284236bf5ed61ead06,Reston,Virginia,No,201
caf02d4455e04fdc96e9397baad93c5c,Allen,Texas,No,750
248ec7428a40d7f7399a4ca8395c7fc9,Buchanan,Michigan,No,491
ac358fb742bc92a3c0f0e1634e4e929a,Salt Lake City,Utah,No,841
fd993059a3e0ec8daebb50a74380c0cb,Zionsville,Indiana,No,460
94b033d9f1ea8c76d53a6f6f4f15e1ed,Phoenix,Indiana,No,850
f398c350262bfe275adf7722d2ed7756,Anchorage,Alaska,No,995
94e5b7e24dcb7c54fe58610a123d2f4f,Philadelphia,Pennsylvania,No,191
2d9dc71b7a2989dfb723ea224c73e7e7,Roy,Utah,Yes,840
38cf326b4a47d697ca9520ddebae7110,Ogden,Utah,Yes,844
d4553ecaea340573921f446bc49a8f54,Ogden,Utah,No,844
d527d4ab97defeafc177458717d10f69,Eden,Utah,No,843
3252205b6fc8fec618ab032e80942f02,Ogden,Utah,Yes,844
1132cc5550ab0329834a505d28038445,Ogden,Utah,No,844
90b3b0996dfa2b87de18529b42a55358,Ogden,Utah,No,844
12e10e8f3c5da1f5bd3d19633a84b2e4,,Utah,No,840
8e5d482030a2d1d02f6c3bf5dd7cb98b,Grand Ledge,Michigan,No,488
0ed022e868ede96071a0d14d3fb538dc,,Utah,Yes,840
c58897727379963e838f78b1cceaa7a5,Eden,Utah,No,843
18faa8f376c73f560b935c910b0df795,Farmington,Utah,No,840
ac7bd411d19af7da63bf9adaeaea8f86,Viroqua,Wisconsin,No,546
6da597d0d67c39e79fefc3d4e52a252a,Chicago,Illinois,No,606
607516055953556366ba7eaec8bcc9fb,Mesquite,Texas,No,751
5f1fc7e5249c5b3ac98f447cdd4654e7,,Utah,No,840
11d62c5b21713c1e14f467bfeacbddac,Ogden,Utah,Yes,844
5f1a545c7e03f0d0d44301b762ed6676,,Utah,No,840
e893456c5319da80ee0182a070593d92,Ogden,Utah,No,844
f0bd6b7ed1a0646443d94eabbe7db013,Tooele,Utah,No,840
22f4f19b3f96af9cabf9cf66d2a72e5a,West Jordan,Utah,Yes,840
5b355e560f67767fde640bec04073002,Orem,Utah,No,840
c3e3a982b5b183b204b8193575e726b2,,Utah,No,840
1c00366185ed4ad58c4c455c711dea8b,,other,No,
12f4ce3a9b7bded0a1d6b797d22440b7,Republic,Washington,No,991
4c7b577f99938b073cd9cc8dcad77234,Salt Lake City,Utah,No,841
3d13d8bbc6b8ab2a3d78d2ed715575dc,Ogden,Utah,No,844
a43bbb0ce1c2bff6d79acc11df2c85bf,Tooele,Utah,No,840
5d3dc9e469e4cb058352c42d44daa39c,,Utah,No,840
0cf86aa3c918b8206eee4b1e78455cb6,Los Angeles,California,No,900
5395fb039254a9d2d65b93ff94bd2a3d,,Utah,No,840
cb256354b5e0aeb0c79a4089512fec64,New York,New York,No,100
888bbd4c35cee611fb2d6cb1bc90acf0,Ogden,Utah,Yes,844
7c18d9ad2cc4f1ad405e6d0dcb3b5c8b,,Utah,No,
034f37a77102e2a0656fa18fe7428517,Salt Lake City,Utah,No,841
9d51772ca7549add46913952348cf3f9,Jackson,Michigan,No,492
033759e9800ebab0bc9e2725673f5bc3,,other,Yes,
0da5c320e7fac371dfea1a7cebd0f03e,Salt Lake City,Utah,No,841
8675fb80c856f4fd52996b5ef6bb1236,Bountiful,Utah,No,840
d5972cd420ccc74182d80d9e1ea1bfc8,Bountiful,Utah,No,840
4c70380b15550f312c8f86c318d5bf8b,,Utah,No,841
c50850f9f0caf473f29decd6054a9e6c,Park City,Utah,No,840
da71f373c82fe77dce0cb6108b287821,Sandy,Utah,No,840
7e5d93f70cae93c8c1176668b27229dd,Sandy,Utah,No,840
27ec6aff8b9411955d7c02422912aae0,Tooele,Utah,Yes,840
05619cf0cf291b402bcd2424bdf1be4a,Salt Lake City,Utah,No,841
da728922ec43a48b82e5a776cf5879e3,Tacoma,Washington,No,984
9fd71cd6257186d9d26172eea28dad93,New York,New York,No,100
670c4bbb0987e09ae5250a19e545c8b6,Georgetown,Illinois,No,618
939b55dffd869649c270e736db8c9f53,Montville,New Jersey,No,070
4bb4564082c75c2159977ed10faf5691,Salt Lake City,Utah,No,841
d0213c75c3d2e3d461dcda1adfcfe4c6,Salt Lake City,Utah,No,841
23a80f9fe8454e1933db0bd67490a2e1,Salt Lake City,Utah,No,841
eee3d98624047b5e9b29b25143206db8,Salt Lake City,Utah,No,841
63360a834b4d27649966e56d7c8c94a0,Belmont,California,No,940
9fd6d2298e6774320d9fccbfbb98d8ff,Salt Lake City,Utah,No,841
ac5948dc3810c0d56e0a1b5d37aabb38,Salt Lake City,Utah,No,841
644c5e7361eee9b18d521e1ac73f775c,Salt Lake City,Utah,No,841
73a1847d2516ea97d4e7dbd9b190bcbe,Salt Lake City,Utah,No,841
de627656af2d7a7e9c1775e11a01e4fa,Salt Lake City,Utah,No,841
6ad5e167ce375a86f51a7149d77f158a,Salt Lake City,Utah,No,841
ae33b0e4b77bce5ac4bacc8eb87afdfa,Salt Lake City,Utah,No,841
773299883d846b8c4e3de02ec3c5443a,Santa Monica,California,No,904
baa633b523040c9bacf35522e8698d99,,Utah,No,
77075031e3368609acc4dd9b84d83a47,Provo,Utah,No,846
7d5dcfa7812571bc1346ec438b7544b8,,Utah,No,
6b3a508b1506d032cf8316fb3d51d1cc,Magna,Utah,No,840
32b66a720e77461a609a610e563ce597,Salt Lake City,Utah,No,841
e4b58fd55bd81dab4be741fa8bf975c0,,Texas,No,
a44ee3ffc887e7439a088044a5ee952f,Magna,Utah,No,840
df2facb7f4650fce8b420fd31b3f95d6,Annabella,Utah,Yes,847
921077931b95749b92a89a110857a336,Magna,Utah,No,840
38ff2e859d7bc5d4814b709948c9d0c3,Magna,Utah,No,840
a7a882997743092619a227b7140ec167,Magna,Utah,No,840
b68917853f8d5448e1a751f7b5c176b7,Magna,Utah,No,840
8f9a5fbce11e5f0610c6dbaf81e28e6c,Annabella,Utah,No,847
8ee35f7d586deda262eb7ec2f15abe36,,other,No,
d705f97a0844627ccb162180d4da5b76,Magna,Utah,No,840
6292b41e11453768447c7ba97a412045,Magna,Utah,No,840
0bd2b1ddbf30f3a8566a56b9e8d7e754,Magna,Utah,No,840
17e4c5b4a390ba3bae1ccbeedafa9b6c,Salt Lake City,Utah,No,841
ed851583e1a506529a5ae9cd91ff7a92,Quincy,Washington,No,988
c714ab8b6c1abb36e4d163f0f85dc7b1,Quincy,Washington,No,988
0506e80192e1cc4d5f8a666bb243e0cc,,Utah,No,
116fe91c10109d88e559da4b710d15de,Salt Lake City,Utah,No,841
271838815e331953509f4ca161ed406c,Salt Lake City,Utah,No,841
9034fe353a4789d8788451b964e00c96,Salt Lake City,Utah,No,841
47f434be15914ea3cc60280ed001ff25,New York,New York,No,100
c08024198a8ded72cb000b53e45c315e,Salt Lake City,Utah,No,841
752a07ad4792da5ecfb6aec131d9ba04,Salt Lake City,Utah,No,841
d99cfbd2e769f44bcadbd21d3a5c4a15,Salt Lake City,Utah,No,841
effb2145bc92624091c2ddf53b549715,South Jordan,Utah,No,840
8f179683ab835a25a69a2496e5a6be3e,South Jordan,Utah,No,840
a954f2c3c295904765a672b4116c21e1,Orem,Utah,No,840
9f229a47079441066a4ccc2fa7552cf7,Salt Lake City,Utah,Yes,841
66c2bd13804beb2f8ffb5e943902636d,Valencia,California,No,913
b968618f4a19d21cc4066fcb58835959,Sandy,Utah,No,840
fe7685bfc0d7469d9ec7a3c311cb9abf,South Jordan,Utah,No,840
32091606b560efd9456350364822516e,,Utah,No,840
d7f86f8d160a88f96cc00dbe647d1621,Salt Lake City,Utah,Yes,841
f043343537e10d75394291e7c956d2ee,,other,Yes,
34b18ef98b50aacdfcc006e743afa11d,Ogden,Utah,No,844
0def88d069735e96eeffc6f602f75358,Ogden,Utah,No,844
ca4d53b8eafd3643306f927cb1f49771,Ogden,Utah,No,844
4a1b92369e3fb18267f60627d3ce2b50,Indio,California,No,922
cba19d111e21a67c6439441ebd19de2c,Ogden,Utah,Yes,844
5f1538403a2e02d927cc0f62682b584e,,other,Yes,
b56679cc0d6ef34dddcdd58e6987dcb6,,Utah,No,840
58d65007137605c6775ba86172a179c2,Roy,Utah,No,840
d54649759407d6c38dd5bc85237c99bd,Weiser,Idaho,No,836
c796b97a29ecab15c622e78e6a0ba9b8,Salt Lake City,Utah,No,841
d4e05f8297cdeb3096dbbee83b2d6b0b,Las Vegas,Nevada,No,891
424309e8aa864e03248e1cc176df2e08,,Utah,No,
c99aaa651812ee7681e15c25addc55d8,New York,New York,No,100
73744b5cb9c15118e7f29cdac8e01e0b,Salt Lake City,Utah,No,841
fe9bbc37ba56fd7fb8b7e2a3bfe04ff7,Salt Lake City,Utah,No,841
10c4fcee62cb5adceb2fac5240b8cd56,,other,No,
1ab31183f70b2a35357ca8b53ffc2dee,Santa Paula,California,No,930
4e87dc62ef18a4982e0572c41af09b59,Salt Lake City,California,Yes,841
1b18af6200b0b56a9eb9e2aa4ddb8187,Torrance,California,No,905
06068fd9b1032bfeaebce54d1fefe664,Irvine,California,No,926
8e30edccdfc62106680f1457f38dc841,Provo,Utah,No,846
19b4ff5a92654964c0785b622ab35123,Greenfield,Massachusetts,Yes,013
038ae64abaf6143a0ba1ec4eac9fa0a0,Dolores,Colorado,No,813
7e696946b87a0958b7968e76cda697d4,Lakeside,Arizona,No,859
fe542d62ef393ecf552c5b3e679591ff,Theodore,Alabama,Yes,365
dc93b4cd36ce1a72ce74f6af977cbe3a,Albuquerque,Colorado,Yes,871
491bbae9d77ff14558022280171fd79e,Lake Elsinore,California,No,925
4aa199f817a9fb3ca717a5c0f0719d4e,Pearland,Texas,No,775
7a366074a9c46f7fc969e0903719a7c2,Sandy,Utah,Yes,840
8e1d8385ae71a83c1fe0a72cc133750b,Boulder,Colorado,No,803
af1ed2c854087f44da228f17f87fbf74,Houston,Texas,No,770
10ba84dda7d1b4fdcf86b884ebac0f5b,Salt Lake City,Utah,No,841
b0181f8cdb6f26b56b123275a24da5e9,Houston,Texas,No,770
06626015e6717e915b1aa6b27432af30,American Fork,Utah,No,840
cc6093a093065dc6c89c9bd886553714,Boulder,Colorado,No,803
1b3ccab5acfde639c4b7548586fb932f,Fremont,California,No,945
2eeb87919093d497e9d54f4a38e00216,Fremont,California,No,945
bfa8b4723b5ba488149908e6f4b8a160,South Jordan,Utah,No,840
26981068100fd71471e9c4b5a303707c,Sandy,Utah,No,840
7203187df41a32e9e6bebf5775c183ea,Salt Lake City,Utah,No,841
6b5992d37b5e0e5a76042b0e6934ba2c,Draper,Utah,No,840
32452c38edab671479dee695fc1f945c,Draper,Utah,No,840
76ee6dab477d27e59e1127d2f44002ac,Sandy,Utah,No,840
745621fe4e8567fa79600f821f66f460,Sandy,Utah,No,840
eb22cc16f23c3990250c1fa5bc286e96,Draper,Utah,No,840
e2b1befda130ef6d6e8d7f09513a126c,Midvale,Utah,No,840
2084d70cd9ff1dcb73b50c191f2440cc,Sandy,Utah,No,840
570fb2ba7c45adb73565797b6f64b244,Salt Lake City,Utah,No,841
ba06e528e8b8acfe0708ca69b94cfb07,Sandy,Utah,No,840
1a4a778aa20b0c154961fc50dc88e52a,Sandy,Utah,No,840
cc5471b4ef487acdeabc865217b0cd68,Riverton,Utah,No,840
9156ba25dfdc738f0d51b2af0eefc969,Sandy,Utah,No,840
031a952cdc02a4e0a50942bfbefa87aa,Sandy,Utah,No,840
13d6a1decc1d7b3fa4f74294a8ca8f5a,American Fork,Utah,No,840
e2d680ee1897759c8e47cde3735d14c9,Draper,Utah,No,840
4bb04dfb4a99260fe0bdef4cf08ad5bf,Sandy,Utah,No,840
9ebd690d1e147429e4f48b988ffbd250,Sandy,Utah,No,840
07a1bd7866fbdc16bf003272b63cde68,Draper,Utah,No,840
0dd381d76dba3e6c113973784b2ff4b4,Sandy,Utah,No,840
df56b34b27af911ecbb4bf971d2bee5a,Draper,Utah,No,840
1132b7a2706a933bdce9eab9f70561dd,Sandy,Utah,Yes,840
400c543eef2cf4a2bf22eb7a2469e61d,Draper,Utah,No,840
8875b388e367f0418b2b3f3dd577712f,Sandy,Utah,No,840
36001f4939e329faf60ca4aca6bb21f9,Sandy,Utah,No,840
df479c08fcb8a4124a75f3ed3d60bcf3,Sandy,Utah,No,840
c8f748decc16c3d3a302b39b0ab178bc,Sandy,Utah,No,840
934e89f20e2957a1e8fd814a3ad8a2cd,Sandy,Utah,No,840
5c3c950304c1829f7b3d6bd671b5d9d8,Sandy,Utah,No,840
9e7cbea531a3d74c14df2a5c2ac3677b,Draper,Utah,No,840
4bbafcaf3f9b24cabf5bde14324343ae,,other,No,
0ff375135352732c23e85356327980c6,Sandy,Utah,No,840
972606b67b3ac15da2ffc977c6a88bd5,Sandy,Utah,No,840
d5ee1c818603acaafe747fbdecd41d34,Sandy,Utah,No,840
f6a4d842cc93abd2495b69d38afbc2a3,Sandy,Utah,No,840
cfe48c2fd017ac398582b91106c5f851,Sandy,Utah,No,840
411207bc1fdf8f6a6114e96e1dabfedf,Draper,Utah,No,840
68ded3cf788ee4659d447296bd39c116,Sandy,Utah,No,840
785cc0d526f68a35cf8a29d6b0d8474b,Salt Lake City,Utah,Yes,841
8005f9623854153bcffbfd95acf7ded5,Draper,Utah,No,840
d35fddfabc57988bd887aa9dc77e63a3,,Utah,No,
1f07aa5fd4c5573dc20a5fca2a9404d7,Sandy,Utah,No,840
a3c90f7e651f58bf7711dd3da9e3a65b,Sandy,Utah,No,840
57c36167022b465b102896889cb8102a,Draper,Utah,No,840
afd68a8e98a5dfdd03af1d716446632d,Draper,Utah,No,840
23822fbf0d6018cd0416aab6875b55b7,,other,No,
02cf45c283558232077f12bfe0d8c342,Draper,Utah,No,840
badb5673e335277350e714705b1e0b7e,Draper,Utah,No,840
2c3b53e072acfbde507a2a9cb5c3a843,Sandy,Utah,Yes,840
c2547588b625d1ba221b2db37466eb91,Phoenix,Arizona,No,850
e4f08e3fca53c60fd73e365fbec52513,Sandy,Utah,No,840
2c2e9a1deaccbea1f9cdb6fbc8c87e2e,Sandy,Utah,No,840
b24f44c779cc53bdca83cfaf56cdd778,Sandy,Utah,No,840
d76036f6f1a0b00298fe6c1dd574fdb0,San Francisco,California,No,941
920dbae9e082aceed99787b26228fe92,Dallas,Texas,No,752
2b2526690a2eefce6c78343e3416633d,Sandy,Utah,No,840
be5c25b97e7515a5fe4e817fc9db3911,Draper,Utah,No,840
e42163458a073a1a479d76df7b4638da,Sandy,Utah,No,840
1b3bf70a820d3039b6f700345913caea,Littleton,Colorado,No,801
e87d15ab91df0008593bd17a7abe1707,Sandy,Utah,No,840
01a34b7c581acd38704581323841d3ab,Sandy,Utah,No,840
affac99a1933f8f90107b90408306884,Sandy,Utah,No,840
c34fa7198306f074b9ee438ca0158cf1,Sandy,Utah,No,840
bb458aaa19429f3b7238e6ac623a96fd,Sandy,Utah,No,840
9d257d27446018962bff31c20e17d9b9,Sandy,Utah,No,840
106e7fe34dd86f79b5938ec66afb8765,Draper,Utah,No,840
dec177e37c177ea9241fcb15817dc2c5,Draper,Utah,No,840
f4db25ca29214f6d09e6d65a6c7fc49d,Draper,Utah,No,840
438e33cf17e947a0cf1d4833c4ae24c6,Phoenix,Arizona,No,850
43f687581924cff47ba6e022538987db,Palo Alto,California,No,943
3abcbd3fed399bb517cf4d542772f674,Mountain View,California,No,940
4a9fc2071281871e6660f207510474cd,Salt Lake City,Utah,No,841
1ca32b29d01965486dd6a89774e2c57e,Midvale,Utah,Yes,840
8e86a6a505df449d0132603807c74c35,Salt Lake City,Utah,No,841
0994626c62a3260883f52cbf448e2075,Idaho Falls,Idaho,No,834
97879165bafd99ea2d61a96cd66a42c9,Enumclaw,Washington,No,980
a52c1095681a1a2d9b1df687c32ab6ab,Boise,Idaho,No,837
3d9c7cc64e72768cb9938733c1b79b7e,Salt Lake City,Utah,No,841
db3c990df8df5b16171621c0ce5f81c8,Greenville,North Carolina,No,278
a4faecfc5a34e19349d33f979ae290b0,Salt Lake City,Utah,No,841
1d39386bf99e96a86c08c0428e524c12,Salt Lake City,Utah,No,841
aa5baf60d4db9a40a458ff03a8e53cf0,Salt Lake City,Utah,No,841
4ed5ef47727b1de08c61aab01b484382,Salt Lake City,Utah,Yes,841
7510dce36e93b716863c48b2e4882cc7,,other,Yes,
8d3e61bd76d2e268258f437ed4ca8299,,Utah,No,
f6316da504531ae278c99d51dd1dd3ff,Salt Lake City,Utah,No,841
2d3e52bc51eb1b4c6a470e01204056e3,Boca Raton,Florida,No,334
dc1b664e56e6caf39ca8b7966397ce65,Salt Lake City,Utah,Yes,841
f5cf7fb50ce76ac2905d60191d18c4dc,Howard Beach,New York,No,114
7303466cf58d5c731eaa4b8c426b1bb1,Salt Lake City,Utah,No,841
d48a85582859cccc8ed0e9de10fa9042,San Jose,California,No,951
25c87cb8ef37b40cf9a31f192c3eaf5d,Canal Winchester,Ohio,No,431
971d91d9025ce11c3754582822d0b060,Magna,Utah,No,840
94e08741e79c81440c8fb50fde630bdb,White Plains,New York,No,106
ab91fb87710bac03d7fe01680d41a81c,Saint George,Utah,No,847
9a5a69178899588376242e20f914fcd5,Magna,Utah,No,840
6cb59f943af8a4fc6e6ae0e14bd74d53,,Utah,No,841
d0ef191afd323d669941c0d936639b52,Salt Lake City,Utah,No,841
368ff75d1291e5b429e261e4b291f53e,Salt Lake City,Utah,No,841
cab77b4eab2f8b429ec028a806bcd608,Muskegon,Michigan,Yes,494
71c679e4b8853dec19c056d63f0be896,Muskegon,Michigan,No,494
4c7d0d81ce0db276b062559e1332423a,South Dartmouth,Massachusetts,No,027
f24a2ba7999717bfe62e9a58aa70b01e,New York,New York,No,100
2e0edc464be3e5999a9259dada353141,Loa,Utah,No,847
89e5f8ca32645de3c1bc5b2a8ca63fbf,Salt Lake City,Utah,Yes,841
338ec5a0537125e4d1de99fd30f7d5cc,Salt Lake City,Utah,No,841
220a292890857dc5405fd9129266240f,Castro Valley,California,No,945
a484c05afd7ecb809ebb583e82273d58,Salt Lake City,Utah,No,841
9168197de512870fdf2b147ba0d64ecd,Salt Lake City,Utah,No,841
4269e2f232b6e0f03c64da546889a2cc,Bellevue,Washington,No,980
2246dd92ff740243b1c5bac963e1e4e2,Salt Lake City,Utah,Yes,841
8224b859b9852370ae078192714283d3,North Salt Lake,Utah,No,840
aa59ecb528bdfc2bf4e1af217c2d01de,Anaheim,California,No,928
8f57e218c49d5545af62d9ef159b625d,Salt Lake City,Utah,Yes,841
f6932335eed0f77078631cf5e41ff9fb,Layton,Utah,Yes,840
532c6d03e89759d75453459a77c61978,Layton,Utah,No,840
a393d53d4e5783e2fe5b3b6cb969482c,League City,Texas,No,775
f0a23044d77e0db12ac2ff0dc1271243,Salt Lake City,Utah,No,841
c6367e7a5b029aff58e74fc35d80e34c,Hamilton,Montana,No,598
957dc053ab25e2fa31de5545460c827d,North Salt Lake,Utah,No,840
243328812f5ad7a7818fd5776c04a964,Hamilton,Montana,No,598
e9d2f31fededbded2e45f7355294e76e,North Salt Lake,Utah,Yes,840
3b9106ac5149efac1e1e8fdce2866488,Clearfield,Utah,Yes,840
02de6fa82adf1b1f6ad7ff667a82370e,Layton,Utah,No,840
b43146eb55960d995795268a081177eb,Salt Lake City,Utah,No,841
28cc0bd4df25782afc65b5e4f702f69b,Layton,Utah,No,840
034f95d87ec0b1e25ac6215718a1d174,Layton,Utah,No,840
c69f8bd42342ddef77fc81b1161d6a72,Orem,Utah,Yes,840
9714ab4860a4ec9bde049e68348e34e7,Fountain Valley,California,No,927
2f4540cd88530216691c33fa01f9bc08,Park City,Utah,No,840
25f54b4196b8e774e7c880d8b8f4b96d,Santa Monica,California,No,904
67f275cd7599889f3307d90b5bddee48,,other,No,
38aa45227ecbc616df19cf3fb0db4580,Ogden,Utah,Yes,844
76b9d49308f156169100b36196d22a3c,American Fork,Utah,Yes,840
8201dedcab44ad23d3c379992a17be5e,Orem,Utah,No,840
86f44e53b0cedc460e5848f1e595aaf9,Provo,Utah,No,846
ccb2948065d2d25ee1e52849e9f0c74a,,Utah,No,
5ff16072a40db3b7432e92b05152f2b4,Ogden,Utah,No,844
28142b7528ba8a66a210a8d4ec26f162,Ogden,Utah,No,844
ccb30fa67fe4d07edb99c5f8dfd1dac7,Ogden,Utah,No,844
f39805e198ab01536cb06c1c9f6d698b,Honolulu,Hawaii,No,968
47af6bc0c6dc4e653f64c05535189b9c,Ogden,Utah,No,844
08f7441b3562cd42f7649f22cb6a03bd,Ogden,Utah,No,844
165140c873111daca450fd41243aaf40,Saint Louis,Missouri,No,631
8b6575c64e48563973f65475c65145e4,Kihei,Hawaii,No,967
be93a4b3376f3e9eb47b20c78ad2f091,,Texas,No,
2adc4502270f4bc39cf2049ab1d6e139,Elberton,Georgia,No,306
0326658d849d0bf460a00d213d5e668e,Leland,Michigan,No,496
7f6202823ec7b9b1bf6c2a5111ab53e4,Evergreen,Colorado,No,804
78bc9d83b0a71e9a8a1658db4c6c94d7,Evergreen,Colorado,No,804
9069f7cebc1a73ec4930d4cb1937602b,Evergreen,Texas,No,804
2bf6b9e2a13d79904395cdb177ac5313,San Francisco,California,No,941
e16e357c510b311209deb5330e4793fa,Leland,Michigan,No,496
6fd7ff7d9b6bda16761a0b3133a3e536,Ogden,Utah,No,844
6a2ff762e285574f8f65ee0f6858c4f0,Ogden,Utah,Yes,844
c97481a28ca97a9604f5a9f363c75863,Troy,New York,No,121
4c8bbe6d18abc6ea6ba0373ddb19005a,Albany,New York,No,122
d0a225e83225c31fca7e313a3d49051b,Latham,New York,No,121
e0b64a26a3548a873e46c2a5aeda8401,Denver,Colorado,No,802
4e6bf318334c9baaf287e99526b095b8,Albany,New York,No,122
f6f1424ced00d8f3af26da97a9dc0a6e,Schenectady,New York,No,123
c4a64b6dde079acef008a95b7e0a887a,Albany,New York,No,122
70caddc9e1e1d6fcb4b3a267d78bb7a1,Ogden,Utah,No,844
f9adf29c6951917fd551ee3d83b15291,Sandy,Utah,No,840
b4e7a8414a4165dc1ff576928b1cc5c2,Bountiful,Utah,No,840
70399c5db3d439c204faa97e05ee8e4f,New York,New York,No,100
4b316e1b52a200373d01a28384425bac,Ogden,Utah,No,844
e9f6b749b66eda7c0191f5e12fbbaa79,Brigham City,Utah,No,843
2d242b8fe200ef362c65c69152e8d147,Salt Lake City,Utah,No,841
e7ccc94ad9a9d7e25ae1b780481dc414,Salt Lake City,Utah,No,841
26bc98e8020bc0f55e32215f8fdcb88c,Lake City,Colorado,No,812
698194000464940ff264b1ddabee8531,Green Valley,Arizona,No,856
6ac8cd7465c089ee330c305c254a88dc,,other,No,963
64e8aa5c86d95098b8bc4932f199a825,Ogden,Utah,No,844
ee5a5f28590e6cf58604fb2c4a002aa1,Morgan,Utah,No,840
e193e03de8fb5f9820d14a86cba060f9,Los Angeles,California,No,900
a0d56adc46faea3a5e09659dde94d130,State College,Pennsylvania,No,168
072b5eb5451f0269723d24cb3df6be3a,Ogden,Utah,Yes,844
5310a5f66b9be81b64f74fbf60560d0b,Evanston,Wyoming,No,829
3ab9aecab746bc8a4c53de438df7fa5f,Ogden,Utah,No,844
d39a3c1d9ff168e374820bdd0dd8ce59,Port Orchard,Washington,No,983
9cb69f627bad18c0d1eedff8a6f9e10d,Ogden,Utah,No,844
0d3b78901f0cd271e30464c6110dee82,Charlotte,North Carolina,No,282
ba8a253f919198695a8e1772579cac85,Brigham City,Utah,No,843
924b0c32cbc0a35c5750309081922a3b,Wichita Falls,Texas,Yes,763
5990dfa322f79320e0d4e8685ba0add8,Ogden,Utah,No,844
5656cfbb3d2e496cbfa2f1cec3288f82,Glendora,California,No,917
a137aa059b8d029a3ad8e783c09536d6,Ogden,Utah,No,844
0275706e303d33729fea1a49973cf72b,Glendora,California,No,917
